日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量
2010-04-01,8,8.17,8,8.12,221.11,27310200
2010-04-02,8.19,8.45,8.19,8.43,605.36,72222200
2010-04-06,8.45,8.57,8.32,8.35,352.89,41769400
2010-04-07,8.35,8.55,8.27,8.53,319.6,37766900
2010-04-08,8.5,8.52,8.26,8.29,282.02,33700000
2010-04-09,8.29,8.41,8.26,8.35,130.86,15708100
2010-04-12,8.4,8.45,8.1,8.1,244.33,29770100
2010-04-13,8.1,8.27,8,8.19,200.14,24506800
2010-04-14,8.2,8.31,8.19,8.2,183.56,22290300
2010-04-15,8.23,8.25,8.02,8.09,182.99,22519800
2010-04-16,8.06,8.15,8,8.02,179.25,22299700
2010-04-19,7.98,7.98,7.39,7.4,422.52,55446100
2010-04-20,7.4,7.49,7.08,7.22,366.45,50796200
2010-04-21,7.31,7.37,7.19,7.34,283.33,38930300
2010-04-22,7.35,7.35,7.13,7.21,226.34,31388900
2010-04-23,7.2,7.28,7.15,7.18,185.46,25772000
2010-04-26,7.19,7.24,7.15,7.16,158.39,22072400
2010-04-27,7.14,7.14,6.77,6.87,234.79,33880000
2010-04-28,6.8,7.03,6.71,6.94,150.19,21761500
2010-04-29,6.99,7.04,6.85,6.85,104.87,15089400
2010-04-30,6.86,7.02,6.8,6.95,183.32,26385200
2010-05-04,6.87,6.9,6.61,6.74,164.41,24246400
2010-05-05,6.7,6.71,6.36,6.71,219.58,33600700
2010-05-06,6.62,6.65,6.28,6.31,167.01,25884400
2010-05-07,6.1,6.18,5.99,6.05,232.7,38381400
2010-05-10,6.05,6.12,5.92,6.07,134.72,22312200
2010-05-11,6.07,6.07,6.07,6.07,0,0
2010-05-12,5.85,6.07,5.8,5.97,147.67,24762300
2010-05-13,6.01,6.18,5.94,6.17,159.52,26357500
2010-05-14,6.09,6.12,6.01,6.04,161.71,26704000
2010-05-17,5.95,5.97,5.5,5.54,180.92,31426800
2010-05-18,5.56,5.73,5.44,5.67,156.24,27896400
2010-05-19,5.61,5.76,5.52,5.62,123.17,21859800
2010-05-20,5.6,5.77,5.55,5.58,129.45,22877900
2010-05-21,5.42,5.73,5.35,5.73,157.51,28366700
2010-05-24,5.8,6.1,5.8,6.06,285.94,47514700
2010-05-25,6.04,6.06,5.89,5.92,176.25,29570800
2010-05-26,5.92,6.01,5.88,5.91,92.53,15603100
2010-05-27,5.91,6.03,5.76,6,156.33,26446500
2010-05-28,6.06,6.11,5.91,5.93,151.38,25267800
2010-05-31,5.9,5.94,5.65,5.67,141.9,24474000
2010-06-01,5.6,5.7,5.51,5.6,108.16,19327900
2010-06-02,5.59,5.65,5.52,5.65,67.15,12020200
2010-06-03,5.68,5.72,5.57,5.58,79.75,14101100
2010-06-04,5.54,5.58,5.5,5.57,71.49,12918600
2010-06-07,5.46,5.48,5.37,5.45,90.56,16689700
2010-06-08,5.44,5.5,5.39,5.43,65.86,12103100
2010-06-09,5.45,5.62,5.41,5.59,137.41,24885100
2010-06-10,5.55,5.59,5.5,5.53,88.94,16064700
2010-06-11,5.56,5.73,5.51,5.62,122.62,21889700
2010-06-17,5.66,5.68,5.55,5.56,59.83,10675800
2010-06-18,5.58,5.61,5.46,5.47,74.31,13400700
2010-06-21,5.48,5.68,5.44,5.65,110.05,19680400
2010-06-22,5.65,5.74,5.6,5.67,104.54,18427000
2010-06-23,5.6,5.61,5.5,5.53,104.91,18909700
2010-06-24,5.52,5.62,5.52,5.6,56.91,10207300
2010-06-25,5.5,5.51,5.4,5.42,68.45,12603000
2010-06-28,5.42,5.5,5.36,5.5,83.6,15412100
2010-06-29,5.47,5.53,5.27,5.3,146.55,27174900
2010-06-30,5.28,5.3,5.01,5.08,83.17,16209500
2010-07-01,5.07,5.12,5,5.01,50.06,9905900
2010-07-02,5.01,5.03,4.78,4.95,83.44,16930000
2010-07-05,4.88,5.03,4.75,4.97,80.25,16431300
2010-07-06,4.94,5.06,4.89,5.03,72.93,14577600
2010-07-07,5.03,5.07,4.97,5.02,61.66,12304300
2010-07-08,5.03,5.06,4.98,5,46.24,9228100
2010-07-09,5.03,5.5,4.99,5.5,270.61,50375100
2010-07-12,5.5,5.57,5.42,5.54,272.12,49421700
2010-07-13,5.46,5.46,5.32,5.37,142.7,26474400
2010-07-14,5.38,5.49,5.35,5.43,118.15,21809800
2010-07-15,5.4,5.59,5.32,5.43,151.25,27618100
2010-07-16,5.36,5.68,5.36,5.64,225.34,40657000
2010-07-19,5.54,5.91,5.5,5.83,329.68,57456000
2010-07-20,5.79,6,5.75,5.91,276.52,46978000
2010-07-21,5.9,5.98,5.82,5.83,210,35609000
2010-07-22,5.83,5.92,5.75,5.89,187.41,32026600
2010-07-23,5.9,5.92,5.75,5.83,149.61,25683700
2010-07-26,5.83,5.85,5.74,5.84,143.34,24730800
2010-07-27,5.81,5.91,5.76,5.87,128.9,22091500
2010-07-28,5.91,6.05,5.81,6.02,243.49,40757000
2010-07-29,6.03,6.28,5.99,6.08,380.22,62071900
2010-07-30,6.1,6.1,5.93,6.04,212.39,35419900
2010-08-02,6.05,6.14,6.03,6.14,189.8,31165900
2010-08-03,6.17,6.18,5.96,5.97,198.34,32747500
2010-08-04,5.93,5.98,5.73,5.89,303.07,52072900
2010-08-05,5.86,5.87,5.75,5.78,173.48,29911600
2010-08-06,5.78,5.93,5.72,5.93,204.37,34874100
2010-08-09,5.94,5.97,5.85,5.93,193.39,32722200
2010-08-10,5.93,6.14,5.9,5.91,316.55,52674400
2010-08-11,5.85,5.92,5.79,5.87,133.39,22826000
2010-08-12,5.75,5.84,5.69,5.71,145.63,25266500
2010-08-13,5.74,5.82,5.68,5.81,90.46,15695900
2010-08-16,5.79,5.96,5.74,5.94,169.97,28860800
2010-08-17,5.97,6.04,5.89,5.96,164.43,27649600
2010-08-18,5.97,5.99,5.86,5.9,132.08,22359200
2010-08-19,5.88,6.03,5.83,5.97,200.17,33709800
2010-08-20,5.93,5.95,5.78,5.81,172.48,29480700
2010-08-23,5.8,5.86,5.72,5.75,106.97,18508400
2010-08-24,5.75,6.04,5.7,5.91,257.27,43470200
2010-08-25,5.87,5.89,5.73,5.74,144.66,24950700
2010-08-26,5.77,5.83,5.75,5.78,91.96,15895900
2010-08-27,5.82,5.82,5.65,5.68,162.17,28458500
2010-08-30,5.75,5.8,5.71,5.75,139.72,24311900
2010-08-31,5.73,5.75,5.67,5.68,143.77,25237200
2010-09-01,5.68,5.85,5.63,5.67,255.36,44556800
2010-09-02,5.74,5.78,5.68,5.72,197.5,34473900
2010-09-03,5.72,5.75,5.6,5.67,159.96,28252100
2010-09-06,5.74,5.98,5.71,5.91,416.89,71029700
2010-09-07,5.92,6.11,5.88,5.97,391.71,65585600
2010-09-08,5.95,5.95,5.83,5.93,173.41,29473400
2010-09-09,5.91,5.92,5.69,5.72,223.82,38695600
2010-09-10,5.74,5.76,5.51,5.66,177.4,31440000
2010-09-13,5.68,5.73,5.6,5.7,180.03,31760200
2010-09-14,5.71,5.73,5.62,5.63,143.09,25327600
2010-09-15,5.63,5.63,5.63,5.63,0,0
2010-09-16,5.57,5.57,5.36,5.41,153.87,28151400
2010-09-17,5.4,5.45,5.38,5.41,77.88,14391800
2010-09-20,5.41,5.44,5.32,5.36,61.05,11327600
2010-09-21,5.34,5.4,5.33,5.37,54.01,10084100
2010-09-27,5.39,5.47,5.37,5.43,66.7,12318800
2010-09-28,5.44,5.45,5.35,5.36,75.32,13940600
2010-09-29,5.37,5.41,5.3,5.36,90.34,16827300
2010-09-30,5.31,5.43,5.27,5.42,93.54,17402100
2010-10-08,5.48,5.78,5.46,5.72,224.92,39800800
2010-10-11,5.76,6,5.74,5.99,471.3,79706300
2010-10-12,6,6.08,5.84,6.03,603.43,101248100
2010-10-13,6.03,6.23,5.98,6.04,452.98,74475600
2010-10-14,6.26,6.3,6.05,6.1,601.72,97621200
2010-10-15,6.13,6.35,6.07,6.3,718.11,115639000
2010-10-18,6.42,6.79,6.33,6.35,910.17,139009800
2010-10-19,6.4,6.4,6.15,6.29,418.46,67312800
2010-10-20,6.09,6.18,6,6.09,468.7,77065300
2010-10-21,6.09,6.18,6.01,6.17,304.95,50044600
2010-10-22,6.16,6.16,6.04,6.08,279.65,45935900
2010-10-25,6.05,6.19,6.02,6.17,353.8,57823200
2010-10-26,6.2,6.34,6.13,6.19,376.84,60441600
2010-10-27,6.15,6.37,6.1,6.2,410.9,65744300
2010-10-28,6.21,6.3,6.05,6.12,306.64,49778900
2010-10-29,6.13,6.16,6.05,6.12,226.56,37157100
2010-11-01,6.1,6.29,6.1,6.25,347.78,55763900
2010-11-02,6.26,6.85,6.26,6.56,867.67,132246200
2010-11-03,6.58,6.6,6.3,6.32,409.25,63789600
2010-11-04,6.33,6.48,6.33,6.43,273.6,42782000
2010-11-05,6.46,6.69,6.4,6.46,325.57,50310400
2010-11-08,6.52,6.57,6.39,6.57,422.68,65296900
2010-11-09,6.57,6.57,6.4,6.43,314.61,48826600
2010-11-10,6.42,6.42,6.26,6.3,280.87,44460400
2010-11-11,6.25,6.45,6.24,6.32,327,51274700
2010-11-12,6.29,6.36,5.73,5.77,652.92,109168800
2010-11-15,5.77,5.85,5.7,5.79,239.04,41501300
2010-11-16,5.78,5.78,5.39,5.48,268.06,47656200
2010-11-17,5.42,5.53,5.39,5.44,169.04,30902500
2010-11-18,5.49,5.54,5.44,5.5,132.52,24102400
2010-11-19,5.5,5.5,5.5,5.5,0,0
2010-11-22,5.49,5.51,5.4,5.45,202.59,37158600
2010-11-23,5.43,5.44,5.19,5.28,178.33,33738100
2010-11-24,5.24,5.4,5.21,5.38,129.34,24217700
2010-11-25,5.4,5.48,5.35,5.47,159.09,29342600
2010-11-26,5.46,5.46,5.35,5.39,118.16,21892600
2010-11-29,5.4,5.41,5.3,5.35,81.32,15213000
2010-11-30,5.38,5.4,5.16,5.24,145.48,27712100
2010-12-01,5.23,5.3,5.2,5.27,77.57,14738800
2010-12-02,5.34,5.37,5.29,5.32,90.05,16899000
2010-12-03,5.32,5.36,5.24,5.34,90.87,17123700
2010-12-06,5.32,5.36,5.21,5.29,96.59,18256700
2010-12-07,5.25,5.34,5.2,5.32,95.85,18208800
2010-12-08,5.32,5.35,5.28,5.3,85.26,16026700
2010-12-09,5.28,5.5,5.22,5.3,139.54,25938400
2010-12-10,5.27,5.48,5.27,5.4,138.29,25607300
2010-12-13,5.38,5.59,5.38,5.58,211.05,38286200
2010-12-14,5.63,5.7,5.55,5.58,190.02,33794400
2010-12-15,5.57,5.63,5.5,5.51,118.85,21471700
2010-12-16,5.5,5.54,5.45,5.46,87.25,15906400
2010-12-17,5.49,5.53,5.45,5.5,87.06,15839000
2010-12-20,5.53,5.55,5.25,5.38,115.8,21439200
2010-12-21,5.38,5.53,5.34,5.49,93.47,17193900
2010-12-22,5.5,5.74,5.47,5.56,240.45,42868700
2010-12-23,5.66,5.72,5.57,5.59,296.76,52535000
2010-12-24,5.52,5.62,5.5,5.57,124.16,22297400
2010-12-27,5.57,5.65,5.42,5.42,144.08,25968200
2010-12-28,5.4,5.48,5.32,5.32,113.42,21066900
2010-12-29,5.34,5.36,5.23,5.32,94.16,17852200
2010-12-30,5.3,5.36,5.22,5.29,78.09,14792000
2010-12-31,5.29,5.34,5.26,5.34,108.52,20486300
2011-01-04,5.4,5.52,5.33,5.52,166.13,30553200
2011-01-05,5.47,5.5,5.41,5.45,102.89,18880200
2011-01-06,5.45,5.49,5.4,5.45,88.94,16341800
2011-01-07,5.41,5.57,5.34,5.49,169.68,30980300
2011-01-10,5.49,5.52,5.43,5.45,123.49,22561800
2011-01-11,5.41,5.48,5.33,5.45,89.7,16596600
2011-01-12,5.45,5.69,5.45,5.57,239.5,42910000
2011-01-13,5.57,5.6,5.48,5.49,126.72,22955900
2011-01-14,5.48,5.51,5.41,5.49,119.23,21812800
2011-01-17,5.42,5.51,5.31,5.32,116.07,21476300
2011-01-18,5.3,5.34,5.21,5.32,77.04,14540000
2011-01-19,5.3,5.39,5.28,5.38,72.66,13594900
2011-01-20,5.38,5.39,5.24,5.25,93.84,17690600
2011-01-21,5.23,5.42,5.22,5.33,88.14,16525400
2011-01-24,5.36,5.49,5.31,5.41,108.59,20048200
2011-01-25,5.45,5.59,5.4,5.47,126.92,23057600
2011-01-26,5.48,5.58,5.43,5.5,115.23,20971400
2011-01-27,5.44,5.57,5.38,5.53,160.17,29107900
2011-01-28,5.53,5.57,5.45,5.5,104,18910300
2011-01-31,5.5,5.59,5.48,5.56,110.88,19965800
2011-02-01,5.58,5.59,5.49,5.55,87.54,15827200
2011-02-09,5.52,5.52,5.42,5.45,84.58,15435700
2011-02-10,5.45,5.6,5.39,5.6,132.77,24039400
2011-02-11,5.63,5.71,5.59,5.64,192.31,34034500
2011-02-14,5.64,5.89,5.63,5.86,363.01,62508100
2011-02-15,5.88,5.91,5.78,5.78,237.6,40669400
2011-02-16,5.81,6.05,5.81,6.01,363.52,60873700
2011-02-17,6.03,6.08,5.88,5.94,199.23,33479400
2011-02-18,5.93,5.95,5.78,5.82,202.44,34664600
2011-02-21,5.79,5.88,5.77,5.88,163.54,28001400
2011-02-22,5.88,6,5.75,5.76,238.07,40540000
2011-02-23,5.74,5.83,5.66,5.72,186.62,32562600
2011-02-24,5.7,5.76,5.66,5.74,105.01,18386200
2011-02-25,5.74,5.75,5.61,5.69,117.33,20690700
2011-02-28,5.69,5.75,5.61,5.74,164.49,28992100
2011-03-01,5.72,5.78,5.68,5.73,162.09,28309700
2011-03-02,5.7,5.71,5.62,5.67,156.57,27686600
2011-03-03,5.67,5.74,5.64,5.65,159.43,28044300
2011-03-04,5.66,5.84,5.66,5.79,285.17,49485500
2011-03-07,5.78,5.92,5.76,5.89,324.97,55625000
2011-03-08,5.9,5.91,5.8,5.85,200.17,34289100
2011-03-09,5.85,5.88,5.79,5.81,142.52,24483800
2011-03-10,5.8,5.81,5.7,5.71,155.95,27198000
2011-03-11,5.68,5.74,5.64,5.65,115.34,20262000
2011-03-14,5.72,5.88,5.71,5.83,300.67,51648900
2011-03-15,5.86,5.91,5.61,5.91,311.41,54022400
2011-03-16,5.9,5.98,5.82,5.92,320.79,54341000
2011-03-17,5.85,5.98,5.74,5.79,317.83,53987000
2011-03-18,5.84,5.88,5.77,5.82,148.8,25551000
2011-03-21,5.82,5.82,5.67,5.72,145.71,25441400
2011-03-22,5.72,5.74,5.65,5.71,99.08,17403900
2011-03-23,5.71,5.76,5.66,5.75,105.22,18395300
2011-03-24,5.74,5.76,5.69,5.69,98.45,17231200
2011-03-25,5.69,5.8,5.68,5.78,144.07,25031100
2011-03-28,5.79,5.88,5.78,5.82,202.24,34658800
2011-03-29,5.81,6,5.8,5.84,348.6,59059200
2011-03-30,5.85,5.93,5.79,5.89,223.67,38205600
2011-03-31,5.9,5.92,5.73,5.76,149.68,25751900
2011-04-01,5.73,5.82,5.72,5.8,100.39,17363900
2011-04-06,5.78,6.07,5.77,6,482.23,81053100
2011-04-07,5.97,6.2,5.95,6.1,634.2,103420400
2011-04-08,6.1,6.3,6.04,6.25,500.71,80637500
2011-04-11,6.26,6.47,6.15,6.31,695.71,109171400
2011-04-12,6.3,6.82,6.22,6.5,1036.39,158153600
2011-04-13,6.47,6.74,6.41,6.53,404.62,62218000
2011-04-14,6.54,6.62,6.39,6.48,403.51,62198000
2011-04-15,6.42,6.45,6.26,6.35,365.85,57735300
2011-04-18,6.35,6.75,6.29,6.69,624.41,95004300
2011-04-19,6.58,6.86,6.49,6.52,480.32,72291100
2011-04-20,6.5,6.58,6.31,6.38,288.46,45050500
2011-04-21,6.41,6.7,6.36,6.46,340.76,52120700
2011-04-22,6.46,6.64,6.28,6.37,350.86,54454700
2011-04-25,6.34,6.34,6.11,6.13,263.92,42492300
2011-04-26,6.1,6.17,5.95,6.16,288.75,47703500
2011-04-27,6.14,6.2,5.97,6.05,231.7,38055500
2011-04-28,6.08,6.2,5.99,6,192,31491500
2011-04-29,5.97,6.18,5.96,6.15,160.93,26426300
2011-05-03,6.15,6.3,6.07,6.25,238.66,38479300
2011-05-04,6.2,6.28,5.98,6.06,272.02,44488200
2011-05-05,6.01,6.25,5.98,6.17,263.92,43065900
2011-05-06,6.1,6.1,5.94,5.99,253.56,42177300
2011-05-09,5.99,6.12,5.98,6.06,176.86,29258900
2011-05-10,6.08,6.09,6,6.05,131.4,21731200
2011-05-11,6.12,6.12,5.96,5.99,123.35,20495200
2011-05-12,5.94,5.94,5.59,5.6,508.91,88652800
2011-05-13,5.67,5.67,5.59,5.67,154.46,27458300
2011-05-16,5.65,5.67,5.45,5.49,222.76,40231300
2011-05-17,5.48,5.59,5.46,5.53,169.08,30588000
2011-05-18,5.54,5.62,5.52,5.58,150.34,26967400
2011-05-19,5.59,5.67,5.54,5.57,221.41,39596200
2011-05-20,5.57,5.57,5.57,5.57,0,0
2011-05-23,5.6,5.6,5.31,5.36,174.81,32291400
2011-05-24,5.36,5.42,5.3,5.42,100.17,18645600
2011-05-25,5.41,5.44,5.3,5.37,88.53,16464200
2011-05-26,5.38,5.42,5.28,5.3,101.9,19063100
2011-05-27,5.33,5.33,5.23,5.25,120.61,22893800
2011-05-30,5.25,5.27,5.19,5.2,64.55,12341500
2011-05-31,5.21,5.3,5.2,5.28,146.5,27941200
2011-06-01,5.28,5.3,5.21,5.24,104.81,19982600
2011-06-02,5.19,5.25,5.09,5.18,191.89,37214400
2011-06-03,5.17,5.22,5.11,5.19,110.51,21347100
2011-06-07,5.19,5.27,5.16,5.24,111.39,21301300
2011-06-08,5.23,5.24,5.16,5.22,89.34,17167300
2011-06-09,5.2,5.26,5.15,5.16,98.24,18831700
2011-06-10,5.16,5.21,5.11,5.2,79.96,15496200
2011-06-13,5.15,5.15,5.03,5.1,94.96,18698900
2011-06-14,5.1,5.19,5.07,5.17,93.34,18131900
2011-06-15,5.15,5.28,5.14,5.18,116.43,22333800
2011-06-16,5.14,5.14,5.08,5.1,70.69,13849100
2011-06-17,5.09,5.16,5.07,5.09,69.18,13510600
2011-06-20,5.07,5.11,5,5.04,69.4,13773700
2011-06-21,5.07,5.13,5.03,5.12,70.14,13805400
2011-06-22,5.05,5.06,4.99,4.99,71.82,14322600
2011-06-23,4.99,5.08,4.93,5.06,91.1,18220100
2011-06-24,5.04,5.2,5,5.18,178.62,34856600
2011-06-27,5.18,5.22,5.13,5.17,142.31,27537500
2011-06-28,5.17,5.17,5.11,5.15,98.08,19080200
2011-06-29,5.16,5.21,5.11,5.11,101.57,19731500
2011-06-30,5.11,5.19,5.06,5.15,147.68,28745600
2011-07-01,5.14,5.19,5.11,5.16,128.65,24994200
2011-07-04,5.16,5.29,5.16,5.29,189.95,36228000
2011-07-05,5.29,5.34,5.25,5.28,141.96,26855600
2011-07-06,5.27,5.27,5.2,5.24,90.82,17365300
2011-07-07,5.22,5.28,5.21,5.22,114.25,21811300
2011-07-08,5.23,5.26,5.17,5.26,94.71,18181900
2011-07-11,5.22,5.23,5.19,5.22,69.42,13312800
2011-07-12,5.2,5.24,5.17,5.22,111.51,21427900
2011-07-13,5.21,5.28,5.19,5.27,121.76,23236700
2011-07-14,5.27,5.31,5.24,5.28,119.37,22652800
2011-07-15,5.28,5.39,5.23,5.35,209.44,39427000
2011-07-18,5.33,5.35,5.26,5.27,144.47,27267800
2011-07-19,5.24,5.26,5.18,5.2,86.25,16550300
2011-07-20,5.25,5.25,5.16,5.21,73.14,14063100
2011-07-21,5.21,5.23,5.13,5.14,73.69,14264100
2011-07-22,5.15,5.17,5.13,5.16,57.45,11151600
2011-07-25,5.13,5.14,4.98,5.01,109.12,21630200
2011-07-26,5.01,5.03,4.96,5.01,49.24,9843100
2011-07-27,5,5.04,4.97,5.03,64.3,12847500
2011-07-28,5,5.1,4.98,5.09,74.04,14668900
2011-07-29,5.08,5.08,5,5.05,48.65,9652900
2011-08-01,5.04,5.06,5,5.03,45.61,9072500
2011-08-02,5,5,4.93,4.97,63.2,12749700
2011-08-03,4.93,5.07,4.93,4.99,72.13,14373300
2011-08-04,4.99,5.04,4.98,5,44.35,8866500
2011-08-05,4.91,4.91,4.85,4.86,88.41,18114100
2011-08-08,4.83,4.86,4.41,4.53,106.5,22908800
2011-08-09,4.38,4.53,4.35,4.5,94.16,21190800
2011-08-10,4.58,4.64,4.55,4.56,70.93,15473500
2011-08-11,4.48,4.64,4.44,4.59,69.38,15266400
2011-08-12,4.65,4.72,4.64,4.65,83.28,17809700
2011-08-15,4.71,4.82,4.67,4.77,89.94,18971500
2011-08-16,4.75,4.81,4.71,4.74,63.3,13308000
2011-08-17,4.74,4.75,4.66,4.67,40.05,8508700
2011-08-18,4.69,4.71,4.59,4.59,47.89,10313600
2011-08-19,4.53,4.59,4.48,4.53,57.12,12610000
2011-08-22,4.53,4.57,4.47,4.49,38.89,8612900
2011-08-23,4.51,4.58,4.49,4.58,31.57,6936300
2011-08-24,4.61,4.64,4.56,4.58,32.63,7096800
2011-08-25,4.6,4.78,4.58,4.75,88.25,18839200
2011-08-26,4.72,4.76,4.69,4.72,57.17,12108000
2011-08-29,4.68,4.68,4.63,4.64,37.56,8074200
2011-08-30,4.69,4.74,4.61,4.62,41.58,8887700
2011-08-31,4.63,4.65,4.58,4.62,29.61,6412400
2011-09-01,4.63,4.67,4.58,4.58,31.48,6821700
2011-09-02,4.58,4.61,4.53,4.55,25.63,5620100
2011-09-05,4.53,4.55,4.44,4.46,37.51,8384000
2011-09-06,4.44,4.49,4.43,4.47,26.86,6017500
2011-09-07,4.5,4.57,4.49,4.56,35.9,7918200
2011-09-08,4.58,4.59,4.52,4.54,28.16,6174400
2011-09-09,4.58,4.6,4.52,4.54,28.36,6220700
2011-09-13,4.5,4.51,4.43,4.5,29.29,6560600
2011-09-14,4.5,4.53,4.43,4.53,30.11,6710600
2011-09-15,4.53,4.55,4.48,4.5,28.38,6269900
2011-09-16,4.53,4.55,4.49,4.49,21.09,4669200
2011-09-19,4.45,4.48,4.42,4.44,28.98,6523000
2011-09-20,4.43,4.46,4.4,4.44,25.28,5709500
2011-09-21,4.44,4.57,4.42,4.55,44.67,9886700
2011-09-22,4.5,4.53,4.43,4.44,31.32,6979300
2011-09-23,4.38,4.48,4.36,4.45,34.79,7894200
2011-09-26,4.43,4.48,4.38,4.39,26.88,6092500
2011-09-27,4.43,4.46,4.41,4.43,25.59,5771300
2011-09-28,4.45,4.47,4.38,4.39,23.66,5350400
2011-09-29,4.38,4.41,4.36,4.38,40.4,9206000
2011-09-30,4.4,4.4,4.33,4.39,33.03,7571500
2011-10-10,4.4,4.43,4.38,4.39,26.99,6129200
2011-10-11,4.45,4.52,4.37,4.43,63.14,14138800
2011-10-12,4.43,4.54,4.39,4.54,71.95,16004000
2011-10-13,4.51,4.67,4.5,4.62,85.98,18728700
2011-10-14,4.58,4.6,4.52,4.55,38.08,8355400
2011-10-17,4.57,4.6,4.5,4.54,34.79,7659200
2011-10-18,4.53,4.54,4.44,4.44,39.57,8828500
2011-10-19,4.44,4.49,4.44,4.45,26.78,5999000
2011-10-20,4.42,4.47,4.32,4.37,36.12,8233900
2011-10-21,4.37,4.4,4.35,4.38,21.55,4922000
2011-10-24,4.4,4.48,4.33,4.47,40.78,9244700
2011-10-25,4.45,4.55,4.42,4.52,61.65,13720100
2011-10-26,4.51,4.58,4.46,4.55,66.81,14733700
2011-10-27,4.55,4.62,4.52,4.55,55.02,12053900
2011-10-28,4.59,4.69,4.57,4.61,67.67,14665500
2011-10-31,4.61,4.65,4.56,4.57,53.87,11750700
2011-11-01,4.55,4.6,4.51,4.56,43.39,9515300
2011-11-02,4.5,4.61,4.47,4.61,62.88,13873800
2011-11-03,4.63,4.67,4.59,4.63,97.87,21084300
2011-11-04,4.65,4.68,4.62,4.66,69.36,14915200
2011-11-07,4.66,4.73,4.64,4.67,76.66,16353300
2011-11-08,4.71,4.72,4.59,4.6,62.37,13449600
2011-11-09,4.63,4.64,4.56,4.6,47.56,10335900
2011-11-10,4.57,4.69,4.55,4.57,79.98,17286700
2011-11-11,4.61,4.62,4.55,4.56,39.25,8564900
2011-11-14,4.59,4.64,4.56,4.61,55.45,12031000
2011-11-15,4.61,4.61,4.61,4.61,0,0
2011-11-16,4.6,4.64,4.47,4.49,63.06,13866200
2011-11-17,4.5,4.52,4.46,4.48,38.57,8605600
2011-11-18,4.45,4.47,4.38,4.38,41.95,9488200
2011-11-21,4.43,4.43,4.37,4.4,25.13,5724400
2011-11-22,4.4,4.41,4.36,4.39,27.3,6227800
2011-11-23,4.4,4.4,4.35,4.36,26.89,6151900
