日期,开盘价(元),最高价(元),最低价(元),收盘价(元),成交额(百万),成交量
2011-11-24,4.34,4.37,4.31,4.36,29.65,6834400
2011-11-25,4.35,4.37,4.32,4.32,19.48,4487100
2011-11-28,4.32,4.36,4.31,4.33,19.93,4597500
2011-11-29,4.38,4.38,4.33,4.35,24.94,5732900
2011-11-30,4.35,4.36,4.16,4.17,48.88,11516200
2011-12-01,4.26,4.32,4.18,4.25,50.61,11886100
2011-12-02,4.22,4.24,4.17,4.2,23.78,5663500
2011-12-05,4.22,4.26,4.15,4.2,36.13,8627100
2011-12-06,4.2,4.21,4.14,4.16,27.84,6661700
2011-12-07,4.18,4.18,4.1,4.13,23.08,5578200
2011-12-08,4.14,4.18,4.12,4.16,24.93,6003000
2011-12-09,4.13,4.16,4.08,4.1,25.75,6263100
2011-12-12,4.11,4.12,4.04,4.04,19.3,4743100
2011-12-13,4.02,4.06,3.98,3.99,37.94,9459300
2011-12-14,3.98,4,3.95,3.96,21.59,5425800
2011-12-15,3.95,3.96,3.82,3.84,34.5,8895200
2011-12-16,3.85,3.9,3.8,3.89,28.99,7530800
2011-12-19,3.87,3.89,3.7,3.81,43.21,11472400
2011-12-20,3.8,3.84,3.73,3.74,36.29,9571200
2011-12-21,3.79,3.81,3.74,3.75,32.4,8570700
2011-12-22,3.75,3.77,3.67,3.74,33.64,9056800
2011-12-23,3.74,3.8,3.71,3.76,27.91,7436000
2011-12-26,3.74,3.84,3.71,3.76,35.4,9358300
2011-12-27,3.77,3.79,3.71,3.71,29.47,7885200
2011-12-28,3.7,3.75,3.67,3.74,28.57,7700200
2011-12-29,3.73,3.75,3.69,3.71,20.31,5454100
2011-12-30,3.73,3.75,3.71,3.73,27.57,7387100
2012-01-04,3.75,3.76,3.67,3.67,34.17,9210400
2012-01-05,3.66,3.66,3.55,3.59,34.8,9674200
2012-01-06,3.56,3.62,3.55,3.61,24.11,6727000
2012-01-09,3.62,3.72,3.57,3.72,44.69,12244500
2012-01-10,3.72,3.86,3.68,3.85,71.03,18822800
2012-01-11,3.84,3.94,3.79,3.86,72.93,18789400
2012-01-12,3.84,3.89,3.8,3.81,45.62,11861200
2012-01-13,3.83,3.84,3.7,3.71,54.26,14442600
2012-01-16,3.71,3.73,3.67,3.68,34.99,9443100
2012-01-17,3.66,3.91,3.66,3.89,60.14,15808400
2012-01-18,3.89,3.93,3.81,3.81,66.41,17167300
2012-01-19,3.83,3.92,3.81,3.92,77.9,20063500
2012-01-20,3.93,3.94,3.87,3.94,47.42,12115600
2012-01-30,3.94,3.98,3.83,3.86,49.25,12693000
2012-01-31,3.86,3.87,3.79,3.85,39.67,10388800
2012-02-01,3.83,3.86,3.78,3.8,35.38,9286400
2012-02-02,3.8,3.87,3.79,3.85,30.24,7876900
2012-02-03,3.84,3.88,3.82,3.87,43.11,11188100
2012-02-06,3.88,3.89,3.84,3.86,37.41,9679600
2012-02-07,3.84,3.86,3.78,3.8,42.82,11220700
2012-02-08,3.81,3.9,3.77,3.88,53.99,14045100
2012-02-09,3.88,3.94,3.86,3.91,89.41,22897300
2012-02-10,3.9,3.99,3.9,3.93,73.09,18481300
2012-02-13,3.9,3.95,3.87,3.92,52.31,13380800
2012-02-14,3.92,3.93,3.86,3.9,38.99,10023300
2012-02-15,3.88,3.97,3.88,3.95,52.38,13290700
2012-02-16,3.95,3.97,3.9,3.93,51.02,12957000
2012-02-17,3.95,3.97,3.92,3.94,35.34,8964500
2012-02-20,3.97,3.99,3.93,3.94,40.06,10103400
2012-02-21,3.96,3.96,3.87,3.95,39.42,10056300
2012-02-22,3.93,4,3.92,3.99,67.3,16986700
2012-02-23,4,4.07,3.98,4.03,91.18,22651900
2012-02-24,4.01,4.09,3.99,4.08,93.76,23193300
2012-02-27,4.08,4.19,4.08,4.13,110.11,26530200
2012-02-28,4.13,4.2,4.07,4.17,119.56,28984400
2012-02-29,4.15,4.16,4.1,4.11,61.28,14856200
2012-03-01,4.09,4.12,4.08,4.09,32.53,7932800
2012-03-02,4.1,4.15,4.09,4.14,40.55,9822100
2012-03-05,4.15,4.16,4.06,4.07,74.94,18271800
2012-03-06,4.07,4.09,4.01,4.02,53.98,13378600
2012-03-07,3.98,4.08,3.96,4.02,50.28,12507600
2012-03-08,4.02,4.07,4.01,4.04,48.63,12045300
2012-03-09,4.04,4.06,4,4.05,49.07,12178600
2012-03-12,4.05,4.06,3.99,4.01,64.36,16010500
2012-03-13,4.01,4.05,4,4.05,48.06,11918400
2012-03-14,4.06,4.15,3.93,3.95,161.24,39636900
2012-03-15,3.95,3.97,3.89,3.9,91.31,23354500
2012-03-16,3.9,3.93,3.87,3.92,50.38,12913200
2012-03-19,3.91,3.96,3.87,3.95,61.91,15796900
2012-03-20,3.93,3.98,3.89,3.92,57.8,14677000
2012-03-21,3.93,3.96,3.9,3.96,45.83,11650600
2012-03-22,3.96,3.96,3.91,3.92,27.59,7026700
2012-03-23,3.9,3.92,3.87,3.89,30.89,7922200
2012-03-26,3.89,3.9,3.87,3.88,18.85,4854000
2012-03-27,3.9,3.91,3.86,3.87,23.47,6043400
2012-03-28,3.87,3.88,3.65,3.71,52.34,13901800
2012-03-29,3.7,3.7,3.61,3.64,34.41,9394000
2012-03-30,3.63,3.68,3.63,3.65,23.56,6447500
2012-04-05,3.65,3.74,3.64,3.72,46.02,12457400
2012-04-06,3.71,3.76,3.7,3.72,35.68,9592300
2012-04-09,3.72,3.75,3.66,3.71,27.54,7421400
2012-04-10,3.71,3.72,3.63,3.72,31.85,8675000
2012-04-11,3.69,3.74,3.67,3.71,27.53,7438300
2012-04-12,3.7,3.77,3.7,3.76,38.3,10245400
2012-04-13,3.76,3.83,3.73,3.8,56.77,15014000
2012-04-16,3.77,3.85,3.76,3.83,39.88,10460600
2012-04-17,3.84,3.88,3.8,3.83,40.91,10663100
2012-04-18,3.86,3.89,3.82,3.88,43.26,11205100
2012-04-19,3.87,3.88,3.83,3.85,27.1,7032700
2012-04-20,3.85,3.87,3.83,3.86,37.47,9734200
2012-04-23,3.85,3.87,3.81,3.82,37.95,9887300
2012-04-24,3.81,3.84,3.74,3.78,42.5,11224700
2012-04-25,3.77,3.85,3.75,3.85,42.8,11242800
2012-04-26,3.85,3.87,3.82,3.84,45.67,11878000
2012-04-27,3.83,3.88,3.81,3.85,42.13,10931300
2012-05-02,3.88,3.94,3.87,3.93,76.49,19545900
2012-05-03,3.92,3.96,3.9,3.93,42.35,10759700
2012-05-04,3.92,3.98,3.92,3.94,51.66,13049700
2012-05-07,3.93,3.95,3.88,3.91,77.49,19846500
2012-05-08,3.91,3.93,3.88,3.9,56.64,14474700
2012-05-09,3.89,3.9,3.83,3.85,59.85,15527000
2012-05-10,3.85,3.9,3.83,3.9,43.83,11325500
2012-05-11,3.88,3.9,3.83,3.84,30.96,8022400
2012-05-14,3.85,3.87,3.76,3.76,51.85,13598600
2012-05-15,3.75,3.76,3.7,3.75,41.66,11182300
2012-05-16,3.74,3.76,3.71,3.73,26.88,7200700
2012-05-17,3.73,3.8,3.71,3.8,24.76,6592900
2012-05-18,3.78,3.81,3.74,3.75,25.61,6787500
2012-05-21,3.75,3.77,3.72,3.75,19.8,5278900
2012-05-22,3.75,3.77,3.73,3.76,35.33,9420200
2012-05-23,3.76,3.78,3.73,3.74,26.67,7104200
2012-05-24,3.74,3.75,3.71,3.72,23.5,6305200
2012-05-25,3.72,3.72,3.72,3.72,0,0
2012-05-28,3.7,3.81,3.69,3.81,67.46,17898900
2012-05-29,3.81,3.85,3.79,3.84,59.09,15486500
2012-05-30,3.85,3.85,3.8,3.81,24.54,6431200
2012-05-31,3.77,3.79,3.74,3.75,33.06,8779800
2012-06-01,3.74,3.78,3.74,3.76,22.76,6055900
2012-06-04,3.72,3.73,3.65,3.66,33.12,8973100
2012-06-05,3.66,3.68,3.65,3.66,22.75,6209900
2012-06-06,3.67,3.69,3.65,3.67,20.88,5692500
2012-06-07,3.69,3.7,3.62,3.64,21.34,5828000
2012-06-08,3.65,3.67,3.63,3.64,16.51,4519700
2012-06-11,3.65,3.7,3.63,3.68,18.69,5096700
2012-06-12,3.67,3.68,3.63,3.65,17.8,4881800
2012-06-13,3.65,3.66,3.62,3.66,22.79,6255600
2012-06-14,3.66,3.67,3.62,3.64,24.23,6656300
2012-06-15,3.65,3.66,3.63,3.65,18.19,4988000
2012-06-18,3.67,3.7,3.66,3.7,21.32,5791000
2012-06-19,3.69,3.72,3.68,3.71,25.95,6999600
2012-06-20,3.72,3.73,3.68,3.7,18.31,4941800
2012-06-21,3.69,3.69,3.62,3.65,23.18,6357000
2012-06-25,3.64,3.66,3.61,3.63,31.49,8646800
2012-06-26,3.63,3.63,3.58,3.62,15.14,4202900
2012-06-27,3.59,3.6,3.53,3.54,17.89,5013100
2012-06-28,3.56,3.57,3.52,3.52,13.99,3949900
2012-06-29,3.54,3.57,3.47,3.53,24.91,7095200
2012-07-02,3.54,3.54,3.49,3.53,26.06,7420400
2012-07-03,3.52,3.54,3.49,3.5,22.71,6454200
2012-07-04,3.51,3.55,3.5,3.53,15.61,4428700
2012-07-05,3.52,3.53,3.47,3.49,17.33,4962600
2012-07-06,3.5,3.54,3.47,3.54,18.94,5410800
2012-07-09,3.52,3.55,3.47,3.48,20.58,5854000
2012-07-10,3.48,3.51,3.47,3.47,18.52,5310900
2012-07-11,3.47,3.51,3.47,3.5,17.41,4986900
2012-07-12,3.49,3.53,3.47,3.5,28.75,8204400
2012-07-13,3.5,3.53,3.48,3.52,21.96,6244700
2012-07-16,3.53,3.56,3.5,3.52,42.17,11938000
2012-07-17,3.51,3.54,3.51,3.53,16.74,4738600
2012-07-18,3.53,3.57,3.51,3.51,26.32,7459000
2012-07-19,3.52,3.55,3.51,3.53,22.69,6431800
2012-07-20,3.52,3.53,3.49,3.5,18.72,5333800
2012-07-23,3.48,3.51,3.47,3.5,14.8,4241900
2012-07-24,3.49,3.54,3.48,3.52,20.74,5890500
2012-07-25,3.5,3.52,3.4,3.43,31.69,9166300
2012-07-26,3.44,3.49,3.4,3.44,21.27,6169400
2012-07-27,3.44,3.45,3.42,3.45,15.34,4459600
2012-07-30,3.47,3.72,3.46,3.65,83.3,23226300
2012-07-31,3.57,3.61,3.52,3.55,56.88,15955400
2012-08-01,3.52,3.58,3.51,3.55,29.43,8262900
2012-08-02,3.53,3.62,3.52,3.53,39.33,11015500
2012-08-03,3.52,3.57,3.47,3.55,30.24,8597100
2012-08-06,3.55,3.58,3.5,3.56,35.22,9929400
2012-08-07,3.56,3.65,3.53,3.6,50.59,14076300
2012-08-08,3.59,3.59,3.54,3.58,34.5,9679400
2012-08-09,3.56,3.59,3.54,3.57,26.31,7378900
2012-08-10,3.57,3.6,3.55,3.57,33.5,9357500
2012-08-13,3.56,3.59,3.53,3.54,28.61,8042700
2012-08-14,3.56,3.61,3.53,3.59,44.31,12399300
2012-08-15,3.57,3.63,3.57,3.6,34.77,9643400
2012-08-16,3.61,3.64,3.59,3.63,33.21,9165200
2012-08-17,3.62,3.64,3.54,3.58,30.37,8488200
2012-08-20,3.56,3.56,3.49,3.51,25.05,7135400
2012-08-21,3.51,3.54,3.49,3.51,20.84,5925000
2012-08-22,3.5,3.53,3.5,3.5,22.08,6282700
2012-08-23,3.51,3.52,3.48,3.49,18.36,5246800
2012-08-24,3.48,3.5,3.45,3.45,13.73,3959300
2012-08-27,3.42,3.44,3.38,3.38,22.82,6725900
2012-08-28,3.41,3.48,3.41,3.43,32.4,9414800
2012-08-29,3.42,3.43,3.38,3.38,15.81,4655800
2012-08-30,3.39,3.4,3.33,3.34,22.5,6703600
2012-08-31,3.34,3.34,3.15,3.29,24.14,7376000
2012-09-03,3.28,3.29,3.24,3.26,25.3,7757200
2012-09-04,3.25,3.26,3.18,3.19,24.09,7490200
2012-09-05,3.18,3.21,3.15,3.2,18.25,5743500
2012-09-06,3.19,3.23,3.19,3.21,17.17,5353900
2012-09-07,3.23,3.45,3.23,3.38,77.65,23061900
2012-09-10,3.42,3.52,3.37,3.48,88.57,25538300
2012-09-11,3.46,3.46,3.39,3.43,37.78,11046700
2012-09-12,3.45,3.48,3.4,3.44,31.33,9128600
2012-09-13,3.42,3.46,3.39,3.39,36.47,10632500
2012-09-14,3.42,3.45,3.39,3.4,28.99,8479300
2012-09-17,3.41,3.43,3.3,3.31,25.82,7675100
2012-09-18,3.3,3.3,3.24,3.27,19.98,6133400
2012-09-19,3.27,3.28,3.24,3.26,18.17,5575900
2012-09-20,3.25,3.26,3.19,3.2,24.54,7606800
2012-09-21,3.2,3.25,3.2,3.24,21.24,6564800
2012-09-24,3.25,3.26,3.18,3.23,20.85,6476000
2012-09-25,3.24,3.55,3.21,3.37,37.18,11162200
2012-09-26,3.3,3.33,3.23,3.24,31.73,9676600
2012-09-27,3.24,3.39,3.22,3.33,36.13,10885100
2012-09-28,3.3,3.4,3.3,3.37,36.67,10892100
2012-10-08,3.37,3.39,3.31,3.34,16.61,4963500
2012-10-09,3.36,3.42,3.34,3.4,34.55,10174100
2012-10-10,3.4,3.48,3.37,3.43,31.88,9292600
2012-10-11,3.42,3.43,3.35,3.36,25.54,7554800
2012-10-12,3.38,3.4,3.33,3.36,18.76,5572400
2012-10-15,3.35,3.36,3.31,3.34,13,3898600
2012-10-16,3.34,3.37,3.32,3.34,16.25,4861700
2012-10-17,3.35,3.37,3.31,3.34,17.63,5280200
2012-10-18,3.36,3.41,3.34,3.39,25.37,7509500
2012-10-19,3.39,3.43,3.35,3.37,21.3,6283500
2012-10-22,3.36,3.4,3.35,3.39,14.91,4430300
2012-10-23,3.38,3.4,3.36,3.37,18.51,5474400
2012-10-24,3.35,3.42,3.35,3.39,34.18,10073300
2012-10-25,3.37,3.54,3.37,3.42,71.89,20744700
2012-10-26,3.42,3.42,3.31,3.32,35.39,10570100
2012-10-29,3.32,3.34,3.28,3.28,17.96,5440300
2012-10-30,3.28,3.33,3.27,3.31,19.56,5918400
2012-10-31,3.31,3.33,3.29,3.32,13.36,4032200
2012-11-01,3.32,3.39,3.32,3.37,24.15,7176800
2012-11-02,3.38,3.41,3.37,3.4,20.71,6101800
2012-11-05,3.41,3.42,3.35,3.4,20.23,5974700
2012-11-06,3.39,3.4,3.34,3.37,19.12,5679400
2012-11-07,3.37,3.38,3.33,3.35,21.55,6407900
2012-11-08,3.35,3.35,3.3,3.31,19.39,5830800
2012-11-09,3.31,3.34,3.3,3.33,13.71,4129400
2012-11-12,3.32,3.34,3.31,3.32,15.37,4622700
2012-11-13,3.32,3.33,3.28,3.29,21.92,6640900
2012-11-14,3.29,3.31,3.27,3.3,16.68,5065200
2012-11-15,3.3,3.3,3.25,3.25,14.59,4462100
2012-11-16,3.26,3.27,3.22,3.23,15.77,4859100
2012-11-19,3.23,3.26,3.21,3.24,12.27,3785600
2012-11-20,3.26,3.32,3.24,3.28,16.78,5106500
2012-11-21,3.29,3.32,3.27,3.31,12.98,3935800
2012-11-22,3.3,3.32,3.27,3.3,11.04,3349600
2012-11-23,3.31,3.33,3.29,3.29,10.48,3171200
2012-11-26,3.28,3.31,3.27,3.28,10.2,3100500
2012-11-27,3.27,3.31,3.26,3.26,20.84,6346000
2012-11-28,3.25,3.26,3.21,3.23,16.5,5107800
2012-11-29,3.23,3.3,3.21,3.27,19.19,5889000
2012-11-30,3.27,3.29,3.25,3.27,18.32,5601800
2012-12-03,3.27,3.28,3.23,3.23,14.78,4551200
2012-12-04,3.25,3.26,3.22,3.24,15.71,4846600
2012-12-05,3.26,3.34,3.22,3.32,44.43,13468200
2012-12-06,3.33,3.36,3.31,3.32,26.98,8089900
2012-12-07,3.32,3.38,3.3,3.34,89.52,26726600
2012-12-10,3.36,3.39,3.34,3.37,48.46,14406000
2012-12-11,3.35,3.39,3.34,3.36,42.08,12492600
2012-12-12,3.35,3.38,3.35,3.37,27.85,8282500
2012-12-13,3.37,3.38,3.32,3.33,30.27,9064300
2012-12-14,3.33,3.47,3.32,3.44,100.53,29425600
2012-12-17,3.45,3.53,3.44,3.47,70.09,20130100
2012-12-18,3.47,3.5,3.43,3.45,55.76,16081200
2012-12-19,3.49,3.5,3.45,3.47,40.8,11752500
2012-12-20,3.47,3.5,3.44,3.49,28.31,8163000
2012-12-21,3.5,3.52,3.45,3.46,39.43,11335700
2012-12-24,3.44,3.47,3.44,3.45,23.62,6842900
2012-12-25,3.45,3.52,3.4,3.5,63.41,18243600
2012-12-26,3.51,3.55,3.48,3.54,64.12,18202700
2012-12-27,3.54,3.63,3.51,3.55,69.05,19386300
2012-12-28,3.55,3.57,3.52,3.56,38,10713600
2012-12-31,3.57,3.65,3.55,3.61,60.68,16791200
2013-01-04,3.71,3.75,3.59,3.64,105.96,28933100
2013-01-07,3.64,3.68,3.62,3.64,56.19,15417000
2013-01-08,3.64,3.67,3.59,3.62,52.56,14537000
2013-01-09,3.61,3.63,3.57,3.6,49.2,13649800
2013-01-10,3.6,3.66,3.59,3.64,54.53,15008700
2013-01-11,3.64,3.69,3.53,3.56,57.49,15909000
2013-01-14,3.55,3.66,3.53,3.64,51.85,14357700
2013-01-15,3.64,3.7,3.64,3.66,63.36,17265900
2013-01-16,3.66,3.67,3.58,3.62,46.64,12862900
2013-01-17,3.62,3.67,3.59,3.61,33.53,9255300
2013-01-18,3.64,3.69,3.6,3.66,47.48,13026400
2013-01-21,3.67,3.69,3.63,3.65,46.67,12772100
2013-01-22,3.65,3.66,3.6,3.61,56.02,15468800
2013-01-23,3.61,3.66,3.6,3.62,39.47,10884300
2013-01-24,3.62,3.69,3.61,3.64,82.1,22462600
2013-01-25,3.64,3.66,3.58,3.58,43.12,11928700
2013-01-28,3.59,3.63,3.58,3.63,38.17,10578500
2013-01-29,3.63,3.66,3.61,3.65,64.36,17699500
2013-01-30,3.65,3.81,3.63,3.76,148.86,39788700
2013-01-31,3.75,3.76,3.7,3.72,65.22,17521700
2013-02-01,3.71,3.77,3.71,3.73,50.15,13441400
2013-02-04,3.73,3.78,3.72,3.77,64.38,17145800
2013-02-05,3.77,3.81,3.73,3.78,58.94,15593900
2013-02-06,3.78,3.8,3.74,3.76,39.68,10516700
2013-02-07,3.75,3.77,3.73,3.74,38.36,10246700
2013-02-08,3.74,3.8,3.73,3.77,53.65,14212700
2013-02-18,3.78,3.79,3.7,3.72,46.81,12532300
2013-02-19,3.73,3.73,3.61,3.65,46.56,12667800
2013-02-20,3.65,3.68,3.63,3.67,25.72,7019000
2013-02-21,3.65,3.66,3.54,3.58,50.47,14085900
2013-02-22,3.58,3.59,3.53,3.55,26.47,7426800
2013-02-25,3.55,3.58,3.53,3.57,36.9,10378900
2013-02-26,3.55,3.57,3.53,3.53,45.59,12844800
2013-02-27,3.53,3.57,3.53,3.57,49.7,14015200
2013-02-28,3.57,3.62,3.52,3.59,64.79,18152400
2013-03-01,3.59,3.6,3.53,3.57,37.05,10419800
2013-03-04,3.55,3.57,3.39,3.46,127.34,36903200
2013-03-05,3.45,3.51,3.42,3.5,57.4,16523800
2013-03-06,3.51,3.52,3.48,3.51,59.58,17053300
2013-03-07,3.5,3.5,3.46,3.49,39.28,11288300
2013-03-08,3.48,3.5,3.46,3.49,26.6,7637500
2013-03-11,3.46,3.47,3.45,3.47,21.57,6234700
2013-03-12,3.46,3.49,3.4,3.44,43.99,12770200
2013-03-13,3.43,3.44,3.38,3.41,27.68,8130600
2013-03-14,3.39,3.41,3.37,3.38,19.8,5835500
2013-03-15,3.38,3.44,3.36,3.42,36.15,10628900
2013-03-18,3.4,3.41,3.35,3.37,22.88,6783200
2013-03-19,3.38,3.38,3.34,3.38,21.56,6410600
2013-03-20,3.37,3.44,3.37,3.44,35.98,10520800
2013-03-21,3.44,3.45,3.41,3.45,22.59,6580900
2013-03-22,3.45,3.45,3.42,3.45,14.63,4259800
2013-03-25,3.44,3.5,3.43,3.49,36.04,10381800
2013-03-26,3.49,3.49,3.4,3.43,30.51,8910800
2013-03-27,3.43,3.45,3.39,3.42,20.6,6028700
2013-03-28,3.39,3.42,3.29,3.34,51.35,15338300
2013-03-29,3.34,3.35,3.32,3.33,18.57,5570100
2013-04-01,3.3,3.34,3.29,3.34,32.4,9765500
2013-04-02,3.34,3.36,3.31,3.34,28.92,8678800
2013-04-03,3.34,3.36,3.33,3.35,26.14,7807500
2013-04-08,3.32,3.34,3.28,3.34,29.95,9062800
2013-04-09,3.33,3.35,3.32,3.35,25.9,7768600
2013-04-10,3.34,3.35,3.3,3.34,26.44,7965200
2013-04-11,3.35,3.35,3.31,3.33,17.16,5153000
2013-04-12,3.33,3.33,3.29,3.31,16.18,4887400
2013-04-15,3.31,3.32,3.26,3.28,18.64,5670500
2013-04-16,3.28,3.29,3.26,3.29,19.57,5976100
2013-04-17,3.28,3.29,3.25,3.28,15.74,4814200
2013-04-18,3.26,3.29,3.25,3.27,18.95,5797400
2013-04-19,3.28,3.32,3.26,3.31,46.86,14223600
2013-04-22,3.3,3.31,3.29,3.31,28.6,8663100
2013-04-23,3.3,3.31,3.23,3.25,31.88,9795300
2013-04-24,3.25,3.29,3.23,3.28,44.42,13633600
2013-04-25,3.26,3.27,3.24,3.27,23.48,7213400
2013-04-26,3.26,3.27,3.22,3.25,20.82,6416800
2013-05-02,3.23,3.24,3.18,3.22,30.84,9641300
2013-05-03,3.21,3.25,3.2,3.23,53.02,16450300
2013-05-06,3.23,3.26,3.22,3.24,46.63,14391800
2013-05-07,3.24,3.26,3.23,3.25,32.19,9927300
2013-05-08,3.25,3.27,3.24,3.26,39.59,12185700
2013-05-09,3.26,3.26,3.21,3.24,27.78,8597100
2013-05-10,3.22,3.24,3.21,3.24,24.39,7564300
2013-05-13,3.23,3.24,3.2,3.23,26.89,8341700
2013-05-14,3.22,3.23,3.19,3.21,29.3,9157000
2013-05-15,3.2,3.21,3.19,3.21,23.82,7441400
2013-05-16,3.2,3.23,3.18,3.23,37.77,11780000
2013-05-17,3.22,3.28,3.21,3.28,49.54,15265100
2013-05-20,3.27,3.29,3.26,3.27,39.6,12084800
2013-05-21,3.28,3.28,3.25,3.26,33.59,10294900
2013-05-22,3.26,3.3,3.25,3.28,42.22,12881800
2013-05-23,3.27,3.3,3.25,3.27,44.11,13467900
2013-05-24,3.27,3.28,3.26,3.28,28.99,8862700
2013-05-27,3.28,3.28,3.26,3.26,24.94,7632600
2013-05-28,3.26,3.29,3.24,3.29,37.08,11355400
2013-05-29,3.29,3.33,3.28,3.3,45.99,13920300
2013-05-30,3.3,3.31,3.28,3.29,29.58,8975300
2013-05-31,3.29,3.3,3.27,3.28,23.24,7076000
2013-06-03,3.28,3.29,3.27,3.28,24.38,7436300
2013-06-04,3.28,3.28,3.23,3.24,26.39,8114800
2013-06-05,3.24,3.24,3.21,3.23,17.77,5507700
2013-06-06,3.22,3.23,3.2,3.22,17.22,5355600
2013-06-07,3.22,3.22,3.17,3.19,28.06,8787600
2013-06-13,3.17,3.18,3.07,3.11,33,10624400
2013-06-14,3.1,3.11,3.05,3.08,41.26,13412000
2013-06-17,3.07,3.08,3,3.02,49.72,16367200
2013-06-18,3.03,3.03,2.95,2.98,74.39,25009600
2013-06-19,2.97,3.09,2.88,3,87.86,29698800
2013-06-20,2.95,2.96,2.87,2.89,43.75,15002500
2013-06-21,2.87,2.88,2.83,2.85,37.66,13181900
2013-06-24,2.84,2.85,2.68,2.7,51.54,18768600
2013-06-25,2.68,2.69,2.43,2.62,55,21189400
2013-06-26,2.61,2.61,2.51,2.56,51.59,20199100
2013-06-27,2.57,2.63,2.56,2.6,66.2,25590900
2013-06-28,2.58,2.58,2.42,2.57,66.54,26357400
2013-07-01,2.55,2.55,2.5,2.54,50.97,20202600
2013-07-02,2.54,2.58,2.51,2.57,38.49,15164500
2013-07-03,2.52,2.65,2.5,2.53,50.74,19997200
2013-07-04,2.53,2.56,2.49,2.54,45.63,18045600
2013-07-05,2.55,2.57,2.51,2.54,43.19,17053300
2013-07-08,2.52,2.53,2.44,2.45,38.72,15638000
2013-07-09,2.44,2.46,2.43,2.46,20.61,8425000
2013-07-10,2.45,2.52,2.44,2.52,26.76,10790300
2013-07-11,2.51,2.62,2.5,2.6,69.34,26890200
2013-07-12,2.6,2.61,2.55,2.56,44.38,17205800
2013-07-15,2.55,2.59,2.54,2.58,33.64,13101500
2013-07-16,2.57,2.58,2.52,2.57,31.17,12220200
2013-07-17,2.57,2.58,2.53,2.54,32.56,12734300
2013-07-18,2.53,2.54,2.48,2.5,30.32,12116000
2013-07-19,2.49,2.5,2.45,2.46,26.26,10608500
2013-07-22,2.44,2.46,2.4,2.46,23.12,9504800
2013-07-23,2.46,2.52,2.44,2.51,33.48,13432400
2013-07-24,2.5,2.51,2.46,2.48,23.18,9336500
2013-07-25,2.49,2.52,2.46,2.49,34.38,13761600
2013-07-26,2.48,2.49,2.46,2.47,20.48,8283400
2013-07-29,2.47,2.47,2.42,2.42,20.71,8499400
2013-07-30,2.42,2.47,2.42,2.45,21.49,8789600
2013-07-31,2.45,2.48,2.44,2.45,17.96,7289200
2013-08-01,2.46,2.49,2.44,2.49,20.24,8186600
2013-08-02,2.49,2.51,2.47,2.5,29.42,11809300
